bookingId,deskNumber,blockedFrom,roomId,userId,blockedUntil,userName,roomName,variableBooking
2016,1, 2024-02-28,5,28.0, 2024-02-28,Ahmed Hassan,"Raum ""Reinhausen""",1
2501,1, 2024-06-12,5,28.0, 2024-06-12,Ahmed Hassan,"Raum ""Reinhausen""",1
2579,2, 2024-06-24,3,28.0, 2024-06-24,Ahmed Hassan,"Raum ""Schwabelweis""",1
2646,1, 2024-07-08,5,28.0, 2024-07-08,Ahmed Hassan,"Raum ""Reinhausen""",1
2871,1, 2024-08-26,5,28.0, 2024-08-26,Ahmed Hassan,"Raum ""Reinhausen""",1
3067,1, 2024-10-07,5,28.0, 2024-10-07,Ahmed Hassan,"Raum ""Reinhausen""",1
3156,1, 2024-11-04,5,28.0, 2024-11-04,Ahmed Hassan,"Raum ""Reinhausen""",1
3233,1, 2024-11-19,5,28.0, 2024-11-19,Ahmed Hassan,"Raum ""Reinhausen""",1
3389,10, 2025-01-07,5,28.0, 2025-01-07,Ahmed Hassan,"Raum ""Reinhausen""",1
3722,1, 2025-02-28,5,28.0, 2025-02-28,Ahmed Hassan,"Raum ""Reinhausen""",1
3770,1, 2025-03-10,5,28.0, 2025-03-10,Ahmed Hassan,"Raum ""Reinhausen""",1
33,1, 2022-08-09,1,27.0, 2022-08-09,Layla Cohen,"Raum ""Prüfening""",1
35,1, 2022-08-11,1,27.0, 2022-08-11,Layla Cohen,"Raum ""Prüfening""",1
46,3, 2022-08-15,2,27.0, 2022-08-15,Layla Cohen,"Raum ""Stadtamhof""",1
61,4, 2022-08-17,1,27.0, 2022-08-17,Layla Cohen,"Raum ""Prüfening""",1
153,1, 2022-09-14,1,27.0, 2022-09-14,Layla Cohen,"Raum ""Prüfening""",1
200,1, 2022-09-29,1,27.0, 2022-09-29,Layla Cohen,"Raum ""Prüfening""",1
288,4, 2022-10-24,1,27.0, 2022-10-24,Layla Cohen,"Raum ""Prüfening""",1
352,2, 2022-11-10,3,27.0, 2022-11-10,Layla Cohen,"Raum ""Schwabelweis""",1
391,1, 2022-11-30,1,27.0, 2022-11-30,Layla Cohen,"Raum ""Prüfening""",1
708,2, 2023-03-24,3,27.0, 2023-03-24,Layla Cohen,"Raum ""Schwabelweis""",1
779,2, 2023-04-27,3,27.0, 2023-04-27,Layla Cohen,"Raum ""Schwabelweis""",1
1029,3, 2023-07-06,1,27.0, 2023-07-06,Layla Cohen,"Raum ""Prüfening""",1
1068,3, 2023-07-18,1,27.0, 2023-07-18,Layla Cohen,"Raum ""Prüfening""",1
1409,3, 2023-10-20,1,27.0, 2023-10-20,Layla Cohen,"Raum ""Prüfening""",1
1560,2, 2023-11-17,3,27.0, 2023-11-17,Layla Cohen,"Raum ""Schwabelweis""",1
1834,3, 2024-01-24,1,27.0, 2024-01-24,Layla Cohen,"Raum ""Prüfening""",1
2050,2, 2024-03-05,7,27.0, 2024-03-05,Layla Cohen,"Raum ""Kasernenviertel""",1
2160,1, 2024-03-26,5,27.0, 2024-03-26,Layla Cohen,"Raum ""Reinhausen""",1
2161,1, 2024-03-27,5,27.0, 2024-03-27,Layla Cohen,"Raum ""Reinhausen""",1
2259,1, 2024-04-17,5,27.0, 2024-04-17,Layla Cohen,"Raum ""Reinhausen""",1
2514,1, 2024-06-11,5,27.0, 2024-06-11,Layla Cohen,"Raum ""Reinhausen""",1
2575,1, 2024-06-25,5,27.0, 2024-06-25,Layla Cohen,"Raum ""Reinhausen""",1
2649,1, 2024-07-11,5,27.0, 2024-07-11,Layla Cohen,"Raum ""Reinhausen""",1
2872,1, 2024-08-27,5,27.0, 2024-08-27,Layla Cohen,"Raum ""Reinhausen""",1
2960,1, 2024-09-10,5,27.0, 2024-09-10,Layla Cohen,"Raum ""Reinhausen""",1
3045,1, 2024-09-30,5,27.0, 2024-09-30,Layla Cohen,"Raum ""Reinhausen""",1
3369,1, 2024-12-16,5,27.0, 2024-12-16,Layla Cohen,"Raum ""Reinhausen""",1
3372,10, 2024-12-13,5,27.0, 2024-12-13,Layla Cohen,"Raum ""Reinhausen""",1
3459,1, 2025-01-13,5,27.0, 2025-01-13,Layla Cohen,"Raum ""Reinhausen""",1
111,1, 2022-09-02,1,26.0, 2022-09-02,Noah Yamamoto,"Raum ""Prüfening""",1
263,3, 2022-11-10,1,26.0, 2022-11-10,Noah Yamamoto,"Raum ""Prüfening""",1
276,2, 2022-11-11,3,26.0, 2022-11-11,Noah Yamamoto,"Raum ""Schwabelweis""",1
300,2, 2022-10-26,7,26.0, 2022-10-26,Noah Yamamoto,"Raum ""Kasernenviertel""",1
364,4, 2022-11-18,1,26.0, 2022-11-18,Noah Yamamoto,"Raum ""Prüfening""",1
374,1, 2022-11-22,1,26.0, 2022-11-22,Noah Yamamoto,"Raum ""Prüfening""",1
431,3, 2022-12-20,1,26.0, 2022-12-20,Noah Yamamoto,"Raum ""Prüfening""",1
451,3, 2023-01-12,1,26.0, 2023-01-12,Noah Yamamoto,"Raum ""Prüfening""",1
452,3, 2023-01-19,1,26.0, 2023-01-19,Noah Yamamoto,"Raum ""Prüfening""",1
474,3, 2023-01-17,1,26.0, 2023-01-17,Noah Yamamoto,"Raum ""Prüfening""",1
680,3, 2023-03-23,2,26.0, 2023-03-23,Noah Yamamoto,"Raum ""Stadtamhof""",1
740,2, 2023-04-03,7,26.0, 2023-04-03,Noah Yamamoto,"Raum ""Kasernenviertel""",1
799,1, 2023-05-02,1,26.0, 2023-05-02,Noah Yamamoto,"Raum ""Prüfening""",1
835,3, 2023-05-09,1,26.0, 2023-05-09,Noah Yamamoto,"Raum ""Prüfening""",1
850,3, 2023-05-17,2,26.0, 2023-05-17,Noah Yamamoto,"Raum ""Stadtamhof""",1
866,1, 2023-05-30,5,26.0, 2023-05-30,Noah Yamamoto,"Raum ""Reinhausen""",1
901,3, 2023-06-29,1,26.0, 2023-06-29,Noah Yamamoto,"Raum ""Prüfening""",1
934,3, 2023-06-19,1,26.0, 2023-06-19,Noah Yamamoto,"Raum ""Prüfening""",1
981,1, 2023-07-13,1,26.0, 2023-07-13,Noah Yamamoto,"Raum ""Prüfening""",1
986,1, 2023-06-29,4,26.0, 2023-06-29,Noah Yamamoto,"Raum ""Dechbetten""",1
1067,1, 2023-07-19,5,26.0, 2023-07-19,Noah Yamamoto,"Raum ""Reinhausen""",1
1083,3, 2023-07-27,1,26.0, 2023-07-27,Noah Yamamoto,"Raum ""Prüfening""",1
1085,1, 2023-07-27,5,26.0, 2023-07-27,Noah Yamamoto,"Raum ""Reinhausen""",1
1100,4, 2023-08-04,1,26.0, 2023-08-04,Noah Yamamoto,"Raum ""Prüfening""",1
1106,3, 2023-08-02,1,26.0, 2023-08-02,Noah Yamamoto,"Raum ""Prüfening""",1
1164,2, 2023-08-18,3,26.0, 2023-08-18,Noah Yamamoto,"Raum ""Schwabelweis""",1
1194,1, 2023-09-05,5,26.0, 2023-09-05,Noah Yamamoto,"Raum ""Reinhausen""",1
1210,2, 2023-09-06,3,26.0, 2023-09-06,Noah Yamamoto,"Raum ""Schwabelweis""",1
1334,2, 2023-10-11,3,26.0, 2023-10-11,Noah Yamamoto,"Raum ""Schwabelweis""",1
1348,4, 2023-10-13,3,26.0, 2023-10-13,Noah Yamamoto,"Raum ""Schwabelweis""",1
1436,1, 2023-10-25,4,26.0, 2023-10-25,Noah Yamamoto,"Raum ""Dechbetten""",1
1497,2, 2023-11-08,3,26.0, 2023-11-08,Noah Yamamoto,"Raum ""Schwabelweis""",1
1652,3, 2023-12-08,1,26.0, 2023-12-08,Noah Yamamoto,"Raum ""Prüfening""",1
1669,2, 2023-12-15,4,26.0, 2023-12-15,Noah Yamamoto,"Raum ""Dechbetten""",1
2010,3, 2024-02-29,1,26.0, 2024-02-29,Noah Yamamoto,"Raum ""Prüfening""",1
2237,1, 2024-04-10,5,26.0, 2024-04-10,Noah Yamamoto,"Raum ""Reinhausen""",1
2348,1, 2024-05-02,5,26.0, 2024-05-02,Noah Yamamoto,"Raum ""Reinhausen""",1
2363,1, 2024-05-08,5,26.0, 2024-05-08,Noah Yamamoto,"Raum ""Reinhausen""",1
2500,1, 2024-06-10,5,26.0, 2024-06-10,Noah Yamamoto,"Raum ""Reinhausen""",1
2559,1, 2024-06-20,5,26.0, 2024-06-20,Noah Yamamoto,"Raum ""Reinhausen""",1
2631,2, 2024-07-16,3,26.0, 2024-07-16,Noah Yamamoto,"Raum ""Schwabelweis""",1
2823,1, 2024-08-12,5,26.0, 2024-08-12,Noah Yamamoto,"Raum ""Reinhausen""",1
2824,1, 2024-08-13,5,26.0, 2024-08-13,Noah Yamamoto,"Raum ""Reinhausen""",1
2841,3, 2024-08-21,1,26.0, 2024-08-21,Noah Yamamoto,"Raum ""Prüfening""",1
3000,1, 2024-09-17,5,26.0, 2024-09-17,Noah Yamamoto,"Raum ""Reinhausen""",1
3138,1, 2024-10-30,5,26.0, 2024-10-30,Noah Yamamoto,"Raum ""Reinhausen""",1
3162,1, 2024-11-05,5,26.0, 2024-11-05,Noah Yamamoto,"Raum ""Reinhausen""",1
3657,6, 2025-02-12,4,26.0, 2025-02-12,Noah Yamamoto,"Raum ""Dechbetten""",1
75,5, 2022-08-25,5,25.0, 2022-08-25,Emily Nguyen,"Raum ""Reinhausen""",1
128,1, 2022-09-07,1,25.0, 2022-09-07,Emily Nguyen,"Raum ""Prüfening""",1
173,1, 2022-09-22,1,25.0, 2022-09-22,Emily Nguyen,"Raum ""Prüfening""",1
177,5, 2022-09-22,5,25.0, 2022-09-22,Emily Nguyen,"Raum ""Reinhausen""",1
187,1, 2022-09-30,1,25.0, 2022-09-30,Emily Nguyen,"Raum ""Prüfening""",1
206,5, 2022-10-06,5,25.0, 2022-10-06,Emily Nguyen,"Raum ""Reinhausen""",1
247,5, 2022-10-07,5,25.0, 2022-10-07,Emily Nguyen,"Raum ""Reinhausen""",1
270,1, 2022-10-19,1,25.0, 2022-10-19,Emily Nguyen,"Raum ""Prüfening""",1
291,1, 2022-10-27,1,25.0, 2022-10-27,Emily Nguyen,"Raum ""Prüfening""",1
299,4, 2022-10-28,1,25.0, 2022-10-28,Emily Nguyen,"Raum ""Prüfening""",1
354,1, 2022-11-15,1,25.0, 2022-11-15,Emily Nguyen,"Raum ""Prüfening""",1
406,1, 2022-12-06,1,25.0, 2022-12-06,Emily Nguyen,"Raum ""Prüfening""",1
407,1, 2022-12-08,1,25.0, 2022-12-08,Emily Nguyen,"Raum ""Prüfening""",1
422,4, 2022-12-16,5,25.0, 2022-12-16,Emily Nguyen,"Raum ""Reinhausen""",1
423,4, 2022-12-15,5,25.0, 2022-12-15,Emily Nguyen,"Raum ""Reinhausen""",1
454,3, 2023-02-02,1,25.0, 2023-02-02,Emily Nguyen,"Raum ""Prüfening""",1
509,3, 2023-01-30,1,25.0, 2023-01-30,Emily Nguyen,"Raum ""Prüfening""",1
513,4, 2023-02-02,5,25.0, 2023-02-02,Emily Nguyen,"Raum ""Reinhausen""",1
515,4, 2023-02-09,5,25.0, 2023-02-09,Emily Nguyen,"Raum ""Reinhausen""",1
528,1, 2023-02-02,1,25.0, 2023-02-02,Emily Nguyen,"Raum ""Prüfening""",1
578,3, 2023-02-15,1,25.0, 2023-02-15,Emily Nguyen,"Raum ""Prüfening""",1
762,3, 2023-04-20,2,25.0, 2023-04-20,Emily Nguyen,"Raum ""Stadtamhof""",1
801,4, 2023-05-04,5,25.0, 2023-05-04,Emily Nguyen,"Raum ""Reinhausen""",1
804,4, 2023-05-17,5,25.0, 2023-05-17,Emily Nguyen,"Raum ""Reinhausen""",1
837,3, 2023-05-11,1,25.0, 2023-05-11,Emily Nguyen,"Raum ""Prüfening""",1
856,4, 2023-05-24,1,25.0, 2023-05-24,Emily Nguyen,"Raum ""Prüfening""",1
883,1, 2023-06-01,5,25.0, 2023-06-01,Emily Nguyen,"Raum ""Reinhausen""",1
892,4, 2023-06-08,5,25.0, 2023-06-08,Emily Nguyen,"Raum ""Reinhausen""",1
982,4, 2023-06-29,1,25.0, 2023-06-29,Emily Nguyen,"Raum ""Prüfening""",1
991,5, 2023-07-05,5,25.0, 2023-07-05,Emily Nguyen,"Raum ""Reinhausen""",1
1020,3, 2023-07-05,1,25.0, 2023-07-05,Emily Nguyen,"Raum ""Prüfening""",1
1040,3, 2023-07-11,2,25.0, 2023-07-11,Emily Nguyen,"Raum ""Stadtamhof""",1
1108,5, 2023-08-10,5,25.0, 2023-08-10,Emily Nguyen,"Raum ""Reinhausen""",1
1126,3, 2023-08-17,1,25.0, 2023-08-17,Emily Nguyen,"Raum ""Prüfening""",1
1203,5, 2023-09-20,5,25.0, 2023-09-20,Emily Nguyen,"Raum ""Reinhausen""",1
1284,3, 2023-09-26,1,25.0, 2023-09-26,Emily Nguyen,"Raum ""Prüfening""",1
1335,5, 2023-10-13,5,25.0, 2023-10-13,Emily Nguyen,"Raum ""Reinhausen""",1
1590,3, 2023-12-11,1,25.0, 2023-12-11,Emily Nguyen,"Raum ""Prüfening""",1
1757,3, 2024-01-11,1,25.0, 2024-01-11,Emily Nguyen,"Raum ""Prüfening""",1
1801,2, 2024-02-01,3,25.0, 2024-02-01,Emily Nguyen,"Raum ""Schwabelweis""",1
1817,3, 2024-01-19,1,25.0, 2024-01-19,Emily Nguyen,"Raum ""Prüfening""",1
1962,2, 2024-02-15,3,25.0, 2024-02-15,Emily Nguyen,"Raum ""Schwabelweis""",1
1963,2, 2024-02-22,3,25.0, 2024-02-22,Emily Nguyen,"Raum ""Schwabelweis""",1
1964,2, 2024-02-29,3,25.0, 2024-02-29,Emily Nguyen,"Raum ""Schwabelweis""",1
2028,3, 2024-03-04,1,25.0, 2024-03-04,Emily Nguyen,"Raum ""Prüfening""",1
2118,1, 2024-03-20,5,25.0, 2024-03-20,Emily Nguyen,"Raum ""Reinhausen""",1
2164,1, 2024-03-28,5,25.0, 2024-03-28,Emily Nguyen,"Raum ""Reinhausen""",1
2170,2, 2024-04-04,3,25.0, 2024-04-04,Emily Nguyen,"Raum ""Schwabelweis""",1
2265,2, 2024-04-18,3,25.0, 2024-04-18,Emily Nguyen,"Raum ""Schwabelweis""",1
2269,3, 2024-04-25,1,25.0, 2024-04-25,Emily Nguyen,"Raum ""Prüfening""",1
2284,1, 2024-04-22,5,25.0, 2024-04-22,Emily Nguyen,"Raum ""Reinhausen""",1
2309,2, 2024-04-26,5,25.0, 2024-04-26,Emily Nguyen,"Raum ""Reinhausen""",1
2375,2, 2024-05-15,5,25.0, 2024-05-15,Emily Nguyen,"Raum ""Reinhausen""",1
2388,10, 2024-05-15,5,25.0, 2024-05-15,Emily Nguyen,"Raum ""Reinhausen""",1
2408,1, 2024-05-23,5,25.0, 2024-05-23,Emily Nguyen,"Raum ""Reinhausen""",1
2628,2, 2024-07-17,3,25.0, 2024-07-17,Emily Nguyen,"Raum ""Schwabelweis""",1
2798,1, 2024-08-06,5,25.0, 2024-08-06,Emily Nguyen,"Raum ""Reinhausen""",1
2877,2, 2024-08-28,5,25.0, 2024-08-28,Emily Nguyen,"Raum ""Reinhausen""",1
2880,1, 2024-08-29,5,25.0, 2024-08-29,Emily Nguyen,"Raum ""Reinhausen""",1
2959,1, 2024-09-09,5,25.0, 2024-09-09,Emily Nguyen,"Raum ""Reinhausen""",1
2972,3, 2024-09-11,1,25.0, 2024-09-11,Emily Nguyen,"Raum ""Prüfening""",1
3142,2, 2024-10-30,5,25.0, 2024-10-30,Emily Nguyen,"Raum ""Reinhausen""",1
3195,1, 2024-11-11,5,25.0, 2024-11-11,Emily Nguyen,"Raum ""Reinhausen""",1
3263,3, 2024-11-27,1,25.0, 2024-11-27,Emily Nguyen,"Raum ""Prüfening""",1
3292,2, 2024-12-09,10,25.0, 2024-12-09,Emily Nguyen,"Raum ""Innenstadt""",1
3571,1, 2025-02-04,5,25.0, 2025-02-04,Emily Nguyen,"Raum ""Reinhausen""",1
3781,6, 2025-03-12,4,25.0, 2025-03-12,Emily Nguyen,"Raum ""Dechbetten""",1
14,5, 2022-08-11,5,24.0, 2022-08-11,Oscar Cruz,"Raum ""Reinhausen""",1
27,6, 2022-08-08,5,24.0, 2022-08-08,Oscar Cruz,"Raum ""Reinhausen""",1
39,6, 2022-08-10,5,24.0, 2022-08-10,Oscar Cruz,"Raum ""Reinhausen""",1
71,5, 2022-08-18,5,24.0, 2022-08-18,Oscar Cruz,"Raum ""Reinhausen""",1
81,1, 2022-08-23,1,24.0, 2022-08-23,Oscar Cruz,"Raum ""Prüfening""",1
178,5, 2022-09-28,5,24.0, 2022-09-28,Oscar Cruz,"Raum ""Reinhausen""",1
179,5, 2022-09-29,5,24.0, 2022-09-29,Oscar Cruz,"Raum ""Reinhausen""",1
197,1, 2022-09-28,1,24.0, 2022-09-28,Oscar Cruz,"Raum ""Prüfening""",1
309,1, 2022-11-02,1,24.0, 2022-11-02,Oscar Cruz,"Raum ""Prüfening""",1
320,1, 2022-11-08,1,24.0, 2022-11-08,Oscar Cruz,"Raum ""Prüfening""",1
368,2, 2022-12-01,3,24.0, 2022-12-01,Oscar Cruz,"Raum ""Schwabelweis""",1
519,4, 2023-02-23,5,24.0, 2023-02-23,Oscar Cruz,"Raum ""Reinhausen""",1
631,1, 2023-03-02,1,24.0, 2023-03-02,Oscar Cruz,"Raum ""Prüfening""",1
666,3, 2023-03-14,2,24.0, 2023-03-14,Oscar Cruz,"Raum ""Stadtamhof""",1
752,3, 2023-04-13,1,24.0, 2023-04-13,Oscar Cruz,"Raum ""Prüfening""",1
759,3, 2023-04-20,1,24.0, 2023-04-20,Oscar Cruz,"Raum ""Prüfening""",1
803,4, 2023-05-11,5,24.0, 2023-05-11,Oscar Cruz,"Raum ""Reinhausen""",1
811,1, 2023-05-03,1,24.0, 2023-05-03,Oscar Cruz,"Raum ""Prüfening""",1
848,3, 2023-05-17,1,24.0, 2023-05-17,Oscar Cruz,"Raum ""Prüfening""",1
894,4, 2023-06-15,5,24.0, 2023-06-15,Oscar Cruz,"Raum ""Reinhausen""",1
972,5, 2023-06-28,5,24.0, 2023-06-28,Oscar Cruz,"Raum ""Reinhausen""",1
997,5, 2023-07-26,5,24.0, 2023-07-26,Oscar Cruz,"Raum ""Reinhausen""",1
1066,3, 2023-07-14,1,24.0, 2023-07-14,Oscar Cruz,"Raum ""Prüfening""",1
1080,3, 2023-07-26,1,24.0, 2023-07-26,Oscar Cruz,"Raum ""Prüfening""",1
1123,3, 2023-08-10,2,24.0, 2023-08-10,Oscar Cruz,"Raum ""Stadtamhof""",1
1140,2, 2023-08-17,3,24.0, 2023-08-17,Oscar Cruz,"Raum ""Schwabelweis""",1
1186,3, 2023-08-28,1,24.0, 2023-08-28,Oscar Cruz,"Raum ""Prüfening""",1
1193,1, 2023-09-04,5,24.0, 2023-09-04,Oscar Cruz,"Raum ""Reinhausen""",1
1211,2, 2023-09-07,3,24.0, 2023-09-07,Oscar Cruz,"Raum ""Schwabelweis""",1
1213,6, 2023-09-06,5,24.0, 2023-09-06,Oscar Cruz,"Raum ""Reinhausen""",1
1263,3, 2023-09-21,1,24.0, 2023-09-21,Oscar Cruz,"Raum ""Prüfening""",1
1386,3, 2023-10-16,1,24.0, 2023-10-16,Oscar Cruz,"Raum ""Prüfening""",1
1425,3, 2023-10-23,1,24.0, 2023-10-23,Oscar Cruz,"Raum ""Prüfening""",1
1592,3, 2023-11-30,1,24.0, 2023-11-30,Oscar Cruz,"Raum ""Prüfening""",1
1893,3, 2024-02-12,1,24.0, 2024-02-12,Oscar Cruz,"Raum ""Prüfening""",1
1972,1, 2024-02-14,4,24.0, 2024-02-14,Oscar Cruz,"Raum ""Dechbetten""",1
1980,3, 2024-02-19,1,24.0, 2024-02-19,Oscar Cruz,"Raum ""Prüfening""",1
1990,1, 2024-02-20,5,24.0, 2024-02-20,Oscar Cruz,"Raum ""Reinhausen""",1
2215,1, 2024-04-08,5,24.0, 2024-04-08,Oscar Cruz,"Raum ""Reinhausen""",1
2264,2, 2024-04-17,5,24.0, 2024-04-17,Oscar Cruz,"Raum ""Reinhausen""",1
2351,2, 2024-05-03,3,24.0, 2024-05-03,Oscar Cruz,"Raum ""Schwabelweis""",1
2395,2, 2024-05-16,5,24.0, 2024-05-16,Oscar Cruz,"Raum ""Reinhausen""",1
2407,1, 2024-05-21,5,24.0, 2024-05-21,Oscar Cruz,"Raum ""Reinhausen""",1
2629,2, 2024-07-18,3,24.0, 2024-07-18,Oscar Cruz,"Raum ""Schwabelweis""",1
2657,3, 2024-07-11,1,24.0, 2024-07-11,Oscar Cruz,"Raum ""Prüfening""",1
2659,2, 2024-07-09,5,24.0, 2024-07-09,Oscar Cruz,"Raum ""Reinhausen""",1
2673,2, 2024-07-10,5,24.0, 2024-07-10,Oscar Cruz,"Raum ""Reinhausen""",1
2696,1, 2024-07-12,5,24.0, 2024-07-12,Oscar Cruz,"Raum ""Reinhausen""",1
2840,1, 2024-08-21,5,24.0, 2024-08-21,Oscar Cruz,"Raum ""Reinhausen""",1
2891,1, 2024-09-02,5,24.0, 2024-09-02,Oscar Cruz,"Raum ""Reinhausen""",1
2982,3, 2024-09-18,1,24.0, 2024-09-18,Oscar Cruz,"Raum ""Prüfening""",1
3029,2, 2024-09-26,3,24.0, 2024-09-26,Oscar Cruz,"Raum ""Schwabelweis""",1
3110,2, 2024-10-24,3,24.0, 2024-10-24,Oscar Cruz,"Raum ""Schwabelweis""",1
3268,1, 2024-11-26,5,24.0, 2024-11-26,Oscar Cruz,"Raum ""Reinhausen""",1
3293,2, 2024-12-10,10,24.0, 2024-12-10,Oscar Cruz,"Raum ""Innenstadt""",1
3294,2, 2024-12-11,10,24.0, 2024-12-11,Oscar Cruz,"Raum ""Innenstadt""",1
3297,3, 2024-12-05,1,24.0, 2024-12-05,Oscar Cruz,"Raum ""Prüfening""",1
3361,1, 2024-12-13,5,24.0, 2024-12-13,Oscar Cruz,"Raum ""Reinhausen""",1
3408,1, 2025-01-08,5,24.0, 2025-01-08,Oscar Cruz,"Raum ""Reinhausen""",1
3509,4, 2025-01-22,10,24.0, 2025-01-22,Oscar Cruz,"Raum ""Innenstadt""",1
3565,2, 2025-02-06,5,24.0, 2025-02-06,Oscar Cruz,"Raum ""Reinhausen""",1
3666,3, 2025-02-13,11,24.0, 2025-02-13,Oscar Cruz,"Raum ""Ostenviertel""",1
3758,6, 2025-03-05,4,24.0, 2025-03-05,Oscar Cruz,"Raum ""Dechbetten""",1
3760,4, 2025-03-26,3,24.0, 2025-03-26,Oscar Cruz,"Raum ""Schwabelweis""",1
3774,2, 2025-03-20,5,24.0, 2025-03-20,Oscar Cruz,"Raum ""Reinhausen""",1
31,3, 2022-09-01,1,23.0, 2022-09-01,Hannah Carter,"Raum ""Prüfening""",1
51,6, 2022-08-12,5,23.0, 2022-08-12,Hannah Carter,"Raum ""Reinhausen""",1
83,6, 2022-08-23,5,23.0, 2022-08-23,Hannah Carter,"Raum ""Reinhausen""",1
212,5, 2022-10-27,5,23.0, 2022-10-27,Hannah Carter,"Raum ""Reinhausen""",1
215,9, 2022-09-30,5,23.0, 2022-09-30,Hannah Carter,"Raum ""Reinhausen""",1
279,1, 2022-10-18,1,23.0, 2022-10-18,Hannah Carter,"Raum ""Prüfening""",1
390,1, 2022-11-28,1,23.0, 2022-11-28,Hannah Carter,"Raum ""Prüfening""",1
393,8, 2022-11-28,5,23.0, 2022-11-28,Hannah Carter,"Raum ""Reinhausen""",1
448,1, 2023-01-10,1,23.0, 2023-01-10,Hannah Carter,"Raum ""Prüfening""",1
585,3, 2023-02-17,1,23.0, 2023-02-17,Hannah Carter,"Raum ""Prüfening""",1
611,1, 2023-02-28,4,23.0, 2023-02-28,Hannah Carter,"Raum ""Dechbetten""",1
663,1, 2023-03-14,4,23.0, 2023-03-14,Hannah Carter,"Raum ""Dechbetten""",1
675,3, 2023-03-17,2,23.0, 2023-03-17,Hannah Carter,"Raum ""Stadtamhof""",1
724,3, 2023-03-30,2,23.0, 2023-03-30,Hannah Carter,"Raum ""Stadtamhof""",1
741,2, 2023-04-06,7,23.0, 2023-04-06,Hannah Carter,"Raum ""Kasernenviertel""",1
777,3, 2023-04-25,2,23.0, 2023-04-25,Hannah Carter,"Raum ""Stadtamhof""",1
813,3, 2023-05-04,1,23.0, 2023-05-04,Hannah Carter,"Raum ""Prüfening""",1
857,4, 2023-05-25,1,23.0, 2023-05-25,Hannah Carter,"Raum ""Prüfening""",1
935,4, 2023-06-19,5,23.0, 2023-06-19,Hannah Carter,"Raum ""Reinhausen""",1
954,3, 2023-06-27,2,23.0, 2023-06-27,Hannah Carter,"Raum ""Stadtamhof""",1
998,5, 2023-07-27,5,23.0, 2023-07-27,Hannah Carter,"Raum ""Reinhausen""",1
1113,5, 2023-08-30,5,23.0, 2023-08-30,Hannah Carter,"Raum ""Reinhausen""",1
1189,3, 2023-08-29,1,23.0, 2023-08-29,Hannah Carter,"Raum ""Prüfening""",1
1446,5, 2023-11-03,5,23.0, 2023-11-03,Hannah Carter,"Raum ""Reinhausen""",1
1589,3, 2023-11-27,1,23.0, 2023-11-27,Hannah Carter,"Raum ""Prüfening""",1
1642,5, 2023-12-07,5,23.0, 2023-12-07,Hannah Carter,"Raum ""Reinhausen""",1
1662,1, 2023-12-11,4,23.0, 2023-12-11,Hannah Carter,"Raum ""Dechbetten""",1
1670,3, 2023-12-12,1,23.0, 2023-12-12,Hannah Carter,"Raum ""Prüfening""",1
1785,2, 2024-01-10,3,23.0, 2024-01-10,Hannah Carter,"Raum ""Schwabelweis""",1
1798,2, 2024-01-24,3,23.0, 2024-01-24,Hannah Carter,"Raum ""Schwabelweis""",1
1833,3, 2024-01-23,1,23.0, 2024-01-23,Hannah Carter,"Raum ""Prüfening""",1
2061,3, 2024-03-07,1,23.0, 2024-03-07,Hannah Carter,"Raum ""Prüfening""",1
2117,1, 2024-03-19,5,23.0, 2024-03-19,Hannah Carter,"Raum ""Reinhausen""",1
2119,1, 2024-03-21,5,23.0, 2024-03-21,Hannah Carter,"Raum ""Reinhausen""",1
2134,2, 2024-03-21,3,23.0, 2024-03-21,Hannah Carter,"Raum ""Schwabelweis""",1
2255,2, 2024-04-12,5,23.0, 2024-04-12,Hannah Carter,"Raum ""Reinhausen""",1
2260,1, 2024-04-18,5,23.0, 2024-04-18,Hannah Carter,"Raum ""Reinhausen""",1
2285,1, 2024-04-23,5,23.0, 2024-04-23,Hannah Carter,"Raum ""Reinhausen""",1
2297,2, 2024-04-25,5,23.0, 2024-04-25,Hannah Carter,"Raum ""Reinhausen""",1
2362,1, 2024-05-07,5,23.0, 2024-05-07,Hannah Carter,"Raum ""Reinhausen""",1
2444,6, 2024-05-27,4,23.0, 2024-05-27,Hannah Carter,"Raum ""Dechbetten""",1
2450,3, 2024-06-03,1,23.0, 2024-06-03,Hannah Carter,"Raum ""Prüfening""",1
2459,3, 2024-06-06,1,23.0, 2024-06-06,Hannah Carter,"Raum ""Prüfening""",1
2595,2, 2024-07-02,5,23.0, 2024-07-02,Hannah Carter,"Raum ""Reinhausen""",1
2887,2, 2024-09-03,3,23.0, 2024-09-03,Hannah Carter,"Raum ""Schwabelweis""",1
2888,2, 2024-09-04,3,23.0, 2024-09-04,Hannah Carter,"Raum ""Schwabelweis""",1
3046,1, 2024-10-01,5,23.0, 2024-10-01,Hannah Carter,"Raum ""Reinhausen""",1
3202,2, 2024-11-14,5,23.0, 2024-11-14,Hannah Carter,"Raum ""Reinhausen""",1
3225,1, 2024-11-18,5,23.0, 2024-11-18,Hannah Carter,"Raum ""Reinhausen""",1
3360,1, 2024-12-10,5,23.0, 2024-12-10,Hannah Carter,"Raum ""Reinhausen""",1
3723,1, 2025-02-25,5,23.0, 2025-02-25,Hannah Carter,"Raum ""Reinhausen""",1
