,roomName,deskNumber,blockedFrom,roomID,blockedByIdAnonym,blockedUntil,bookedAt,userId,userName
2893,"Raum ""Galgenberg""",3, null,8, null, null, 2023-07-14,23,Hannah Carter
2894,"Raum ""Galgenberg""",3, null,8, null, null, 2023-07-26,23,Hannah Carter
2895,"Raum ""Galgenberg""",3, null,8, null, null, 2023-08-28,23,Hannah Carter
2896,"Raum ""Galgenberg""",3, null,8, null, null, 2023-09-21,23,Hannah Carter
2897,"Raum ""Galgenberg""",3, null,8, null, null, 2023-10-16,23,Hannah Carter
2898,"Raum ""Galgenberg""",3, null,8, null, null, 2023-10-23,23,Hannah Carter
2899,"Raum ""Galgenberg""",3, null,8, null, null, 2023-11-30,23,Hannah Carter
2900,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-12,23,Hannah Carter
2901,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-19,23,Hannah Carter
2902,"Raum ""Galgenberg""",3, null,8, null, null, 2024-07-11,23,Hannah Carter
2903,"Raum ""Galgenberg""",3, null,8, null, null, 2024-09-18,23,Hannah Carter
2904,"Raum ""Galgenberg""",3, null,8, null, null, 2024-12-05,23,Hannah Carter
2905,"Raum ""Galgenberg""",3, null,8, null, null, 2022-09-01,22,Muhammad Ali
2906,"Raum ""Galgenberg""",3, null,8, null, null, 2023-02-17,22,Muhammad Ali
2907,"Raum ""Galgenberg""",3, null,8, null, null, 2023-05-04,22,Muhammad Ali
2908,"Raum ""Galgenberg""",3, null,8, null, null, 2023-08-29,22,Muhammad Ali
2909,"Raum ""Galgenberg""",3, null,8, null, null, 2023-11-27,22,Muhammad Ali
2910,"Raum ""Galgenberg""",3, null,8, null, null, 2023-12-12,22,Muhammad Ali
2911,"Raum ""Galgenberg""",3, null,8, null, null, 2024-01-23,22,Muhammad Ali
2912,"Raum ""Galgenberg""",3, null,8, null, null, 2024-03-07,22,Muhammad Ali
2913,"Raum ""Galgenberg""",3, null,8, null, null, 2024-06-03,22,Muhammad Ali
2914,"Raum ""Galgenberg""",3, null,8, null, null, 2024-06-06,22,Muhammad Ali
2915,"Raum ""Galgenberg""",3, null,8, null, null, 2022-08-10,21,Sofia Rodriguez
2916,"Raum ""Galgenberg""",3, null,8, null, null, 2022-12-08,21,Sofia Rodriguez
2917,"Raum ""Galgenberg""",3, null,8, null, null, 2023-03-02,21,Sofia Rodriguez
2918,"Raum ""Galgenberg""",3, null,8, null, null, 2023-09-28,21,Sofia Rodriguez
2919,"Raum ""Galgenberg""",3, null,8, null, null, 2024-04-04,21,Sofia Rodriguez
2920,"Raum ""Galgenberg""",3, null,8, null, null, 2024-10-24,21,Sofia Rodriguez
2921,"Raum ""Galgenberg""",3, null,8, null, null, 2024-11-21,21,Sofia Rodriguez
2922,"Raum ""Galgenberg""",3, null,8, null, null, 2024-11-13,21,Sofia Rodriguez
2923,"Raum ""Galgenberg""",3, null,8, null, null, 2025-01-23,21,Sofia Rodriguez
2924,"Raum ""Galgenberg""",3, null,8, null, null, 2022-08-25,20,Jack Nguyen
2925,"Raum ""Galgenberg""",3, null,8, null, null, 2022-09-30,20,Jack Nguyen
2926,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-20,20,Jack Nguyen
2927,"Raum ""Galgenberg""",3, null,8, null, null, 2023-01-26,20,Jack Nguyen
2928,"Raum ""Galgenberg""",3, null,8, null, null, 2023-02-23,20,Jack Nguyen
2929,"Raum ""Galgenberg""",3, null,8, null, null, 2023-03-17,20,Jack Nguyen
2930,"Raum ""Galgenberg""",3, null,8, null, null, 2023-06-22,20,Jack Nguyen
2931,"Raum ""Galgenberg""",3, null,8, null, null, 2023-08-10,20,Jack Nguyen
2932,"Raum ""Galgenberg""",3, null,8, null, null, 2024-03-11,20,Jack Nguyen
2933,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-16,20,Jack Nguyen
2934,"Raum ""Galgenberg""",3, null,8, null, null, 2024-06-24,20,Jack Nguyen
2935,"Raum ""Galgenberg""",3, null,8, null, null, 2024-08-28,20,Jack Nguyen
2936,"Raum ""Galgenberg""",3, null,8, null, null, 2024-10-30,20,Jack Nguyen
2937,"Raum ""Galgenberg""",3, null,8, null, null, 2025-01-08,20,Jack Nguyen
2938,"Raum ""Galgenberg""",3, null,8, null, null, 2025-01-15,20,Jack Nguyen
2939,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-15,19,Amara Singh
2940,"Raum ""Galgenberg""",3, null,8, null, null, 2024-04-11,19,Amara Singh
2941,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-08,19,Amara Singh
2942,"Raum ""Galgenberg""",3, null,8, null, null, 2024-06-21,19,Amara Singh
2943,"Raum ""Galgenberg""",3, null,8, null, null, 2024-07-04,19,Amara Singh
2944,"Raum ""Galgenberg""",3, null,8, null, null, 2024-08-01,19,Amara Singh
2945,"Raum ""Galgenberg""",3, null,8, null, null, 2022-08-18,18,Benjamin Chen
2946,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-06,18,Benjamin Chen
2947,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-19,18,Benjamin Chen
2948,"Raum ""Galgenberg""",3, null,8, null, null, 2022-11-15,18,Benjamin Chen
2949,"Raum ""Galgenberg""",3, null,8, null, null, 2022-11-17,18,Benjamin Chen
2950,"Raum ""Galgenberg""",3, null,8, null, null, 2023-02-01,18,Benjamin Chen
2951,"Raum ""Galgenberg""",3, null,8, null, null, 2023-02-06,18,Benjamin Chen
2952,"Raum ""Galgenberg""",3, null,8, null, null, 2023-11-16,18,Benjamin Chen
2953,"Raum ""Galgenberg""",3, null,8, null, null, 2024-03-19,18,Benjamin Chen
2954,"Raum ""Galgenberg""",3, null,8, null, null, 2024-06-13,18,Benjamin Chen
2955,"Raum ""Galgenberg""",3, null,8, null, null, 2024-07-18,18,Benjamin Chen
2956,"Raum ""Galgenberg""",3, null,8, null, null, 2024-09-05,18,Benjamin Chen
2957,"Raum ""Galgenberg""",3, null,8, null, null, 2024-11-06,18,Benjamin Chen
2958,"Raum ""Galgenberg""",3, null,8, null, null, 2024-12-10,18,Benjamin Chen
2959,"Raum ""Galgenberg""",3, null,8, null, null, 2025-02-18,18,Benjamin Chen
2960,"Raum ""Galgenberg""",3, null,8, null, null, 2022-09-08,17,Charlotte Patel
2961,"Raum ""Galgenberg""",3, null,8, null, null, 2022-11-04,17,Charlotte Patel
2962,"Raum ""Galgenberg""",3, null,8, null, null, 2023-02-22,17,Charlotte Patel
2963,"Raum ""Galgenberg""",3, null,8, null, null, 2023-03-09,17,Charlotte Patel
2964,"Raum ""Galgenberg""",3, null,8, null, null, 2023-06-15,17,Charlotte Patel
2965,"Raum ""Galgenberg""",3, null,8, null, null, 2023-08-23,17,Charlotte Patel
2966,"Raum ""Galgenberg""",3, null,8, null, null, 2023-10-13,17,Charlotte Patel
2967,"Raum ""Galgenberg""",3, null,8, null, null, 2024-04-15,17,Charlotte Patel
2968,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-23,17,Charlotte Patel
2969,"Raum ""Galgenberg""",3, null,8, null, null, 2024-06-27,17,Charlotte Patel
2970,"Raum ""Galgenberg""",3, null,8, null, null, 2025-01-28,17,Charlotte Patel
2971,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-27,16,Alexander Kim
2972,"Raum ""Galgenberg""",3, null,8, null, null, 2023-01-24,16,Alexander Kim
2973,"Raum ""Galgenberg""",3, null,8, null, null, 2023-03-15,16,Alexander Kim
2974,"Raum ""Galgenberg""",3, null,8, null, null, 2023-05-26,16,Alexander Kim
2975,"Raum ""Galgenberg""",3, null,8, null, null, 2023-06-01,16,Alexander Kim
2976,"Raum ""Galgenberg""",3, null,8, null, null, 2023-06-21,16,Alexander Kim
2977,"Raum ""Galgenberg""",3, null,8, null, null, 2023-08-31,16,Alexander Kim
2978,"Raum ""Galgenberg""",3, null,8, null, null, 2023-08-25,16,Alexander Kim
2979,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-08,16,Alexander Kim
2980,"Raum ""Galgenberg""",3, null,8, null, null, 2024-07-24,16,Alexander Kim
2981,"Raum ""Galgenberg""",3, null,8, null, null, 2024-09-12,16,Alexander Kim
2982,"Raum ""Galgenberg""",3, null,8, null, null, 2024-10-17,16,Alexander Kim
2983,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-26,15,Ava Clark
2984,"Raum ""Galgenberg""",3, null,8, null, null, 2022-11-24,15,Ava Clark
2985,"Raum ""Galgenberg""",3, null,8, null, null, 2023-12-06,15,Ava Clark
2986,"Raum ""Galgenberg""",3, null,8, null, null, 2024-01-25,15,Ava Clark
2987,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-01,15,Ava Clark
2988,"Raum ""Galgenberg""",3, null,8, null, null, 2024-03-13,15,Ava Clark
2989,"Raum ""Galgenberg""",3, null,8, null, null, 2024-04-18,15,Ava Clark
2990,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-07,15,Ava Clark
2991,"Raum ""Galgenberg""",3, null,8, null, null, 2023-05-24,14,Leo Hernandez
2992,"Raum ""Galgenberg""",3, null,8, null, null, 2023-11-23,14,Leo Hernandez
2993,"Raum ""Galgenberg""",3, null,8, null, null, 2023-12-19,14,Leo Hernandez
2994,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-14,14,Leo Hernandez
2995,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-27,14,Leo Hernandez
2996,"Raum ""Galgenberg""",3, null,8, null, null, 2025-02-28,14,Leo Hernandez
2997,"Raum ""Galgenberg""",3, null,8, null, null, 2025-03-11,14,Leo Hernandez
2998,"Raum ""Galgenberg""",3, null,8, null, null, 2022-08-24,13,Lily Davis
2999,"Raum ""Galgenberg""",3, null,8, null, null, 2022-11-23,13,Lily Davis
3000,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-02,13,Lily Davis
3001,"Raum ""Galgenberg""",3, null,8, null, null, 2025-02-07,13,Lily Davis
3002,"Raum ""Galgenberg""",3, null,8, null, null, 2025-03-05,13,Lily Davis
3003,"Raum ""Galgenberg""",3, null,8, null, null, 2022-11-11,12,Mateo Lopez
3004,"Raum ""Galgenberg""",3, null,8, null, null, 2022-12-14,12,Mateo Lopez
3005,"Raum ""Galgenberg""",3, null,8, null, null, 2023-01-10,12,Mateo Lopez
3006,"Raum ""Galgenberg""",3, null,8, null, null, 2023-01-18,12,Mateo Lopez
3007,"Raum ""Galgenberg""",3, null,8, null, null, 2023-02-08,12,Mateo Lopez
3008,"Raum ""Galgenberg""",3, null,8, null, null, 2023-04-06,12,Mateo Lopez
3009,"Raum ""Galgenberg""",3, null,8, null, null, 2023-04-19,12,Mateo Lopez
3010,"Raum ""Galgenberg""",3, null,8, null, null, 2023-07-11,12,Mateo Lopez
3011,"Raum ""Galgenberg""",3, null,8, null, null, 2023-10-11,12,Mateo Lopez
3012,"Raum ""Galgenberg""",3, null,8, null, null, 2023-10-19,12,Mateo Lopez
3013,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-21,12,Mateo Lopez
3014,"Raum ""Galgenberg""",3, null,8, null, null, 2024-03-26,12,Mateo Lopez
3015,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-22,12,Mateo Lopez
3016,"Raum ""Galgenberg""",3, null,8, null, null, 2022-09-21,11,Chloe Robinson
3017,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-18,11,Chloe Robinson
3018,"Raum ""Galgenberg""",3, null,8, null, null, 2023-05-03,11,Chloe Robinson
3019,"Raum ""Galgenberg""",3, null,8, null, null, 2023-07-19,11,Chloe Robinson
3020,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-27,11,Chloe Robinson
3021,"Raum ""Galgenberg""",3, null,8, null, null, 2024-05-14,11,Chloe Robinson
3022,"Raum ""Galgenberg""",3, null,8, null, null, 2024-07-25,11,Chloe Robinson
3023,"Raum ""Galgenberg""",3, null,8, null, null, 2025-03-06,11,Chloe Robinson
3024,"Raum ""Galgenberg""",3, null,8, null, null, 2022-11-30,10,Aiden Lee
3025,"Raum ""Galgenberg""",3, null,8, null, null, 2023-06-16,10,Aiden Lee
3026,"Raum ""Galgenberg""",3, null,8, null, null, 2024-01-10,10,Aiden Lee
3027,"Raum ""Galgenberg""",3, null,8, null, null, 2024-01-08,10,Aiden Lee
3028,"Raum ""Galgenberg""",3, null,8, null, null, 2024-02-05,10,Aiden Lee
3029,"Raum ""Galgenberg""",3, null,8, null, null, 2022-09-06,9,Sophia Garcia
3030,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-05,9,Sophia Garcia
3031,"Raum ""Galgenberg""",3, null,8, null, null, 2022-10-12,9,Sophia Garcia
3032,"Raum ""Galgenberg""",3, null,8, null, null, 2023-04-28,9,Sophia Garcia
3033,"Raum ""Galgenberg""",3, null,8, null, null, 2023-04-26,9,Sophia Garcia
3034,"Raum ""Galgenberg""",3, null,8, null, null, 2023-10-04,9,Sophia Garcia
3035,"Raum ""Galgenberg""",3, null,8, null, null, 2024-07-31,9,Sophia Garcia
3036,"Raum ""Galgenberg""",3, null,8, null, null, 2024-09-03,8,Lucas Thomas
3037,"Raum ""Galgenberg""",3, null,8, null, null, 2024-12-13,5,Isabella Martinez
3038,"Raum ""Galgenberg""",3, null,8, null, null, 2022-09-22,4,Noah Wilson
3039,"Raum ""Galgenberg""",3, null,8, null, null, 2023-11-02,3,Emma Brown
3040,"Raum ""Galgenberg""",3, null,8, null, null, 2023-07-13,1,Olivia Johnson
3041,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2024-04-04,85,Hassan Karim
3042,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-10-20,64,Oscar Martinez
3043,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2024-03-04,58,Noah Petrović
3044,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2024-03-11,54,Elijah Mendes
3045,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2024-07-16,52,Felix Müller
3046,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-07-05,41,Lucas Dubois
3047,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-10-06,40,Aisha Khan
3048,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-04-25,39,Emma Wagner
3049,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-10-04,34,Luka Novak
3050,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-08-17,31,Maria Svensson
3051,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-08-30,31,Maria Svensson
3052,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-03,31,Maria Svensson
3053,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-05-05,31,Maria Svensson
3054,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-19,30,Matteo Russo
3055,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-27,30,Matteo Russo
3056,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-01,29,Isabella Fernandez
3057,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-06,29,Isabella Fernandez
3058,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-09,29,Isabella Fernandez
3059,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-03-09,29,Isabella Fernandez
3060,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-06-16,29,Isabella Fernandez
3061,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-08-25,28,Ahmed Hassan
3062,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-09,28,Ahmed Hassan
3063,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-10-24,28,Ahmed Hassan
3064,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-12-16,28,Ahmed Hassan
3065,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-01-05,28,Ahmed Hassan
3066,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-01-12,28,Ahmed Hassan
3067,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-04-28,28,Ahmed Hassan
3068,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-08-09,26,Noah Yamamoto
3069,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-08-11,26,Noah Yamamoto
3070,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-14,26,Noah Yamamoto
3071,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-29,26,Noah Yamamoto
3072,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-30,26,Noah Yamamoto
3073,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-02,25,Emily Nguyen
3074,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-22,25,Emily Nguyen
3075,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-05-02,25,Emily Nguyen
3076,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-07-13,25,Emily Nguyen
3077,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-07,24,Oscar Cruz
3078,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-22,24,Oscar Cruz
3079,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-30,24,Oscar Cruz
3080,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-10-19,24,Oscar Cruz
3081,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-10-27,24,Oscar Cruz
3082,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-15,24,Oscar Cruz
3083,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-12-06,24,Oscar Cruz
3084,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-12-08,24,Oscar Cruz
3085,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-02-02,24,Oscar Cruz
3086,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-08-23,23,Hannah Carter
3087,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-09-28,23,Hannah Carter
3088,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-02,23,Hannah Carter
3089,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-08,23,Hannah Carter
3090,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-03-02,23,Hannah Carter
3091,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-05-03,23,Hannah Carter
3092,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-10-18,22,Muhammad Ali
3093,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2022-11-28,22,Muhammad Ali
3094,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2023-01-10,22,Muhammad Ali
3095,"Raum ""Galgenberg""",1, 2023-06-26,8,140, null, 2024-04-11,16,Alexander Kim
3096,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-09-23,103,Jonas Lee
3097,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-09-26,98,Hiro Tanaka
3098,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-07-17,97,Ines Costa
3099,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-09-19,96,Lucas Müller
3100,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-06-05,95,Amara Okafor
3101,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-06-28,95,Amara Okafor
3102,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-10-15,93,Leo Hernández
3103,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-07-05,92,Yara Hussein
3104,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-07-08,92,Yara Hussein
3105,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-11-22,92,Yara Hussein
3106,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-07-16,90,Maya Taylor
3107,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-01-21,90,Maya Taylor
3108,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-04-16,89,Fatima Mohammed
3109,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-04-17,89,Fatima Mohammed
3110,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-10-16,89,Fatima Mohammed
3111,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-06-18,88,Aiden Berger
3112,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-08-22,88,Aiden Berger
3113,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-10-23,87,Elijah Morris
3114,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-09-17,86,Emma Lindström
3115,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-10-29,64,Oscar Martinez
3116,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-07-12,59,Olivia Torres
3117,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-02-04,59,Olivia Torres
3118,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-02-03,59,Olivia Torres
3119,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-04-08,58,Noah Petrović
3120,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-04-03,57,Elena Ivanova
3121,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-09-15,56,Liam Sullivan
3122,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-03-25,56,Liam Sullivan
3123,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-04-19,56,Liam Sullivan
3124,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-01-29,56,Liam Sullivan
3125,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-05-21,55,Aya Takahashi
3126,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-01-22,55,Aya Takahashi
3127,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-04-26,54,Elijah Mendes
3128,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-02-13,54,Elijah Mendes
3129,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-05-17,53,Sophia Park
3130,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-02-05,53,Sophia Park
3131,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-01-24,52,Felix Müller
3132,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-01-30,52,Felix Müller
3133,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-06-05,51,Isabella Moretti
3134,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-03-28,51,Isabella Moretti
3135,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-05-05,50,Kai Yamazaki
3136,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2025-02-11,50,Kai Yamazaki
3137,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-11-09,46,Elias Hassan
3138,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-08-11,42,Mia Schneider
3139,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-09-19,42,Mia Schneider
3140,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-09-27,42,Mia Schneider
3141,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-08-12,41,Lucas Dubois
3142,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-09-14,40,Aisha Khan
3143,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-10-12,40,Aisha Khan
3144,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-09-29,39,Emma Wagner
3145,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-06-20,39,Emma Wagner
3146,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-08-17,37,Sofia Rojas
3147,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2022-10-24,35,Nora Müller
3148,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-02-09,31,Maria Svensson
3149,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-03-06,31,Maria Svensson
3150,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-04-04,31,Maria Svensson
3151,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-11-10,31,Maria Svensson
3152,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-12-04,31,Maria Svensson
3153,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2024-06-04,31,Maria Svensson
3154,"Raum ""Stadtamhof""",3, 2023-09-25,2,152, 2025-02-01, 2023-03-16,30,Matteo Russo
